Report generated on: 03-27-2023 13:13:07
"API","","2019"
"","non-hydro renewable electricity net generation (quad Btu)",""
"INTL.34-12-WORL-QBTU.A","    World","25.42030112257917"
"INTL.34-12-AFG-QBTU.A","        Afghanistan","0.00044525"
"INTL.34-12-ALB-QBTU.A","        Albania","0.00019591"
"INTL.34-12-DZA-QBTU.A","        Algeria","0.006099925"
"INTL.34-12-ASM-QBTU.A","        American Samoa","0.000044525"
"INTL.34-12-AGO-QBTU.A","        Angola","0.00194129"
"INTL.34-12-ATA-QBTU.A","        Antarctica","0"
"INTL.34-12-ATG-QBTU.A","        Antigua and Barbuda","0.000115765"
"INTL.34-12-ARG-QBTU.A","        Argentina","0.0703293827145"
"INTL.34-12-ARM-QBTU.A","        Armenia","0.00056992"
"INTL.34-12-ABW-QBTU.A","        Aruba","0.00130647036"
"INTL.34-12-AUS-QBTU.A","        Australia","0.338911772446"
"INTL.34-12-AUT-QBTU.A","        Austria","0.127578843184"
"INTL.34-12-AZE-QBTU.A","        Azerbaijan","0.003072225"
"INTL.34-12-BHR-QBTU.A","        Bahrain","0.00008905"
"INTL.34-12-BGD-QBTU.A","        Bangladesh","0.00300989"
"INTL.34-12-BRB-QBTU.A","        Barbados","0.00039182"
"INTL.34-12-BLR-QBTU.A","        Belarus","0.005904015"
"INTL.34-12-BEL-QBTU.A","        Belgium","0.1808365065"
"INTL.34-12-BLZ-QBTU.A","        Belize","0.001540565"
"INTL.34-12-BEN-QBTU.A","        Benin","0.00007124"
"INTL.34-12-BMU-QBTU.A","        Bermuda","0"
"INTL.34-12-BTN-QBTU.A","        Bhutan","0.000008905"
"INTL.34-12-BOL-QBTU.A","        Bolivia","0.0044525"
"INTL.34-12-BIH-QBTU.A","        Bosnia and Herzegovina","0.00260026"
"INTL.34-12-BWA-QBTU.A","        Botswana","0.00005343"
"INTL.34-12-BRA-QBTU.A","        Brazil","1.041304383314"
"INTL.34-12-VGB-QBTU.A","        British Virgin Islands","0.00001387399"
"INTL.34-12-BRN-QBTU.A","        Brunei","0.00001781"
"INTL.34-12-BGR-QBTU.A","        Bulgaria","0.02992486068"
"INTL.34-12-BFA-QBTU.A","        Burkina Faso","0.00092612"
"INTL.34-12-MMR-QBTU.A","        Burma","0.003072225"
"INTL.34-12-BDI-QBTU.A","        Burundi","0.000115765"
"INTL.34-12-CPV-QBTU.A","        Cabo Verde","0.000739115"
"INTL.34-12-KHM-QBTU.A","        Cambodia","0.0019973915"
"INTL.34-12-CMR-QBTU.A","        Cameroon","0.0001781"
"INTL.34-12-CAN-QBTU.A","        Canada","0.422426486781"
"INTL.34-12-CYM-QBTU.A","        Cayman Islands","0.000151385"
"INTL.34-12-CAF-QBTU.A","        Central African Republic","0"
"INTL.34-12-TCD-QBTU.A","        Chad","0.000169195"
"INTL.34-12-CHL-QBTU.A","        Chile","0.1402135519395"
"INTL.34-12-CHN-QBTU.A","        China","6.702855835"
"INTL.34-12-COL-QBTU.A","        Colombia","0.015707866109"
"INTL.34-12-COM-QBTU.A","        Comoros","0"
"INTL.34-12-COG-QBTU.A","        Congo-Brazzaville","0.000008905"
"INTL.34-12-COD-QBTU.A","        Congo-Kinshasa","0.00030277"
"INTL.34-12-COK-QBTU.A","        Cook Islands","0.000133575"
"INTL.34-12-CRI-QBTU.A","        Costa Rica","0.031924425"
"INTL.34-12-HRV-QBTU.A","        Croatia","0.022226878219"
"INTL.34-12-CUB-QBTU.A","        Cuba","0.006883565"
"INTL.34-12-CYP-QBTU.A","        Cyprus","0.004584577179"
"INTL.34-12-CZE-QBTU.A","        Czechia","0.0721229494505"
"INTL.34-12-CIV-QBTU.A","        Côte d’Ivoire","0.000097955"
"INTL.34-12-DNK-QBTU.A","        Denmark","0.21242968331"
"INTL.34-12-DJI-QBTU.A","        Djibouti","0.000008905"
"INTL.34-12-DMA-QBTU.A","        Dominica","0.00001049009"
"INTL.34-12-DOM-QBTU.A","        Dominican Republic","0.012048465"
"INTL.34-12-ECU-QBTU.A","        Ecuador","0.005155995"
"INTL.34-12-EGY-QBTU.A","        Egypt","0.080314195"
"INTL.34-12-SLV-QBTU.A","        El Salvador","0.02500524"
"INTL.34-12-GNQ-QBTU.A","        Equatorial Guinea","0"
"INTL.34-12-ERI-QBTU.A","        Eritrea","0.000115765"
"INTL.34-12-EST-QBTU.A","        Estonia","0.0194796875"
"INTL.34-12-SWZ-QBTU.A","        Eswatini","0.00165633"
"INTL.34-12-ETH-QBTU.A","        Ethiopia","0.0058692855"
"INTL.34-12-FLK-QBTU.A","        Falkland Islands","0.0000596635"
"INTL.34-12-FRO-QBTU.A","        Faroe Islands","0.000471965"
"INTL.34-12-FJI-QBTU.A","        Fiji","0.000922558"
"INTL.34-12-FIN-QBTU.A","        Finland","0.1778328134895"
"INTL.34-12-CSK-QBTU.A","        Former Czechoslovakia","--"
"INTL.34-12-SCG-QBTU.A","        Former Serbia and Montenegro","--"
"INTL.34-12-SUN-QBTU.A","        Former U.S.S.R.","--"
"INTL.34-12-YUG-QBTU.A","        Former Yugoslavia","--"
"INTL.34-12-FRA-QBTU.A","        France","0.522425513766"
"INTL.34-12-GUF-QBTU.A","        French Guiana","ie"
"INTL.34-12-PYF-QBTU.A","        French Polynesia","0.0003570905"
"INTL.34-12-GAB-QBTU.A","        Gabon","0.000115765"
"INTL.34-12-GMB-QBTU.A","        Gambia, The","0.0000276055"
"INTL.34-12-GEO-QBTU.A","        Georgia","0.000756925"
"INTL.34-12-DEU-QBTU.A","        Germany","2.0044887841095"
"INTL.34-12-DDR-QBTU.A","        Germany, East","--"
